OPP_ID,DATE_KEY,ACCOUNT_ID,SEGMENT_ID,PRODUCT_ID,SALES_REP_ID,OPP_NAME,STAGE,STAGE_ID,AMOUNT,PROBABILITY,EXPECTED_CLOSE_DATE,CLOSE_DATE,DAYS_IN_STAGE,IS_WON,IS_LOST,IS_OPEN,COMPETITOR,CROSS_SELL_POTENTIAL,ACTIVITY_COUNT,CREATED_DATE
OPP-17249,2026-02-28,A008,SEG003,P202,SR09,三菱ケミカル ダイヤフラムバルブ,失注,8,2000000,0,2026-06-14,2026-06-14,0,0,1,0,アルファラバル,1,9,2026-02-28
OPP-17250,2026-01-06,A008,SEG003,P201,SR08,三菱ケミカル ボールバルブ,失注,8,5000000,0,2026-03-07,2026-03-07,0,0,1,0,アルファラバル,1,8,2026-01-06
OPP-17251,2026-01-18,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,23000000,0,2026-05-01,2026-05-01,0,0,1,0,なし,1,4,2026-01-18
OPP-17252,2025-04-26,A001,SEG003,P201,SR09,東洋化学工業 ボールバルブ,失注,8,11000000,0,2025-05-28,2025-05-28,0,0,1,0,SPX FLOW,1,7,2025-04-26
OPP-17253,2025-06-17,A015,SEG003,P203,SR09,花王 サニタリーバルブ,失注,8,24000000,0,2025-10-06,2025-10-06,0,0,1,0,GEA,1,10,2025-06-17
OPP-17254,2025-12-25,A001,SEG003,P201,SR09,東洋化学工業 ボールバルブ,失注,8,9000000,0,2026-02-26,2026-02-26,0,0,1,0,なし,1,4,2025-12-25
OPP-17255,2025-05-27,A015,SEG003,P203,SR09,花王 サニタリーバルブ,失注,8,29000000,0,2025-09-20,2025-09-20,0,0,1,0,なし,1,7,2025-05-27
OPP-17256,2025-08-11,A015,SEG003,P201,SR09,花王 ボールバルブ,失注,8,7000000,0,2025-10-04,2025-10-04,0,0,1,0,GEA,1,7,2025-08-11
OPP-17257,2025-06-10,A003,SEG003,P201,SR08,大塚製薬エンジニアリング ボールバルブ,失注,8,3000000,0,2025-07-12,2025-07-12,0,0,1,0,アルファラバル,1,10,2025-06-10
OPP-17258,2025-05-30,A008,SEG003,P201,SR09,三菱ケミカル ボールバルブ,失注,8,11000000,0,2025-07-13,2025-07-13,0,0,1,0,SPX FLOW,1,5,2025-05-30
OPP-17259,2026-01-03,A015,SEG003,P203,SR09,花王 サニタリーバルブ,失注,8,24000000,0,2026-01-30,2026-01-30,0,0,1,0,GEA,1,3,2026-01-03
OPP-17260,2026-01-27,A003,SEG003,P203,SR09,大塚製薬エンジニアリング サニタリーバルブ,失注,8,4000000,0,2026-05-08,2026-05-08,0,0,1,0,不明,1,4,2026-01-27
OPP-17261,2025-06-30,A019,SEG003,P203,SR09,住友化学 サニタリーバルブ,失注,8,28000000,0,2025-09-23,2025-09-23,0,0,1,0,なし,1,7,2025-06-30
OPP-17262,2025-09-09,A019,SEG003,P203,SR09,住友化学 サニタリーバルブ,失注,8,14000000,0,2025-11-03,2025-11-03,0,0,1,0,SPX FLOW,1,7,2025-09-09
OPP-17263,2025-05-27,A003,SEG003,P202,SR08,大塚製薬エンジニアリング ダイヤフラムバルブ,失注,8,6000000,0,2025-07-08,2025-07-08,0,0,1,0,なし,1,15,2025-05-27
OPP-17264,2025-10-07,A001,SEG003,P203,SR08,東洋化学工業 サニタリーバルブ,失注,8,28000000,0,2025-12-20,2025-12-20,0,0,1,0,なし,1,8,2025-10-07
OPP-17265,2025-04-06,A008,SEG003,P201,SR09,三菱ケミカル ボールバルブ,失注,8,10000000,0,2025-05-16,2025-05-16,0,0,1,0,GEA,1,9,2025-04-06
OPP-17266,2025-12-15,A015,SEG003,P201,SR08,花王 ボールバルブ,失注,8,6000000,0,2026-03-19,2026-03-19,0,0,1,0,不明,1,11,2025-12-15
OPP-17267,2026-02-01,A003,SEG003,P202,SR08,大塚製薬エンジニアリング ダイヤフラムバルブ,失注,8,9000000,0,2026-05-31,2026-05-31,0,0,1,0,なし,1,7,2026-02-01
OPP-17268,2025-06-27,A015,SEG003,P203,SR08,花王 サニタリーバルブ,失注,8,29000000,0,2025-07-29,2025-07-29,0,0,1,0,なし,1,13,2025-06-27
OPP-17269,2025-08-23,A003,SEG003,P203,SR08,大塚製薬エンジニアリング サニタリーバルブ,失注,8,28000000,0,2025-12-05,2025-12-05,0,0,1,0,なし,1,15,2025-08-23
OPP-17270,2025-07-26,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,4000000,0,2025-09-21,2025-09-21,0,0,1,0,GEA,1,9,2025-07-26
OPP-17271,2025-09-24,A019,SEG003,P201,SR09,住友化学 ボールバルブ,失注,8,11000000,0,2025-11-29,2025-11-29,0,0,1,0,なし,1,6,2025-09-24
OPP-17272,2025-08-15,A003,SEG003,P203,SR09,大塚製薬エンジニアリング サニタリーバルブ,失注,8,18000000,0,2025-12-03,2025-12-03,0,0,1,0,不明,1,9,2025-08-15
OPP-17273,2025-07-09,A001,SEG003,P202,SR09,東洋化学工業 ダイヤフラムバルブ,失注,8,15000000,0,2025-10-27,2025-10-27,0,0,1,0,不明,1,6,2025-07-09
OPP-17274,2025-05-07,A003,SEG003,P203,SR09,大塚製薬エンジニアリング サニタリーバルブ,失注,8,15000000,0,2025-06-03,2025-06-03,0,0,1,0,なし,1,10,2025-05-07
OPP-17275,2025-08-13,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,15000000,0,2025-09-12,2025-09-12,0,0,1,0,アルファラバル,1,10,2025-08-13
OPP-17276,2025-12-25,A019,SEG003,P201,SR08,住友化学 ボールバルブ,失注,8,1000000,0,2026-03-01,2026-03-01,0,0,1,0,SPX FLOW,1,5,2025-12-25
OPP-17277,2025-07-15,A015,SEG003,P201,SR09,花王 ボールバルブ,失注,8,9000000,0,2025-08-03,2025-08-03,0,0,1,0,なし,1,10,2025-07-15
OPP-17278,2025-09-05,A019,SEG003,P202,SR08,住友化学 ダイヤフラムバルブ,失注,8,5000000,0,2025-12-25,2025-12-25,0,0,1,0,不明,1,12,2025-09-05
OPP-17279,2025-09-11,A003,SEG003,P202,SR09,大塚製薬エンジニアリング ダイヤフラムバルブ,失注,8,15000000,0,2025-10-19,2025-10-19,0,0,1,0,不明,1,9,2025-09-11
OPP-17280,2025-05-13,A001,SEG003,P203,SR08,東洋化学工業 サニタリーバルブ,失注,8,14000000,0,2025-07-13,2025-07-13,0,0,1,0,GEA,1,15,2025-05-13
OPP-17281,2025-05-24,A001,SEG003,P203,SR08,東洋化学工業 サニタリーバルブ,失注,8,4000000,0,2025-08-24,2025-08-24,0,0,1,0,なし,1,12,2025-05-24
OPP-17282,2026-03-09,A019,SEG003,P201,SR09,住友化学 ボールバルブ,失注,8,2000000,0,2026-05-20,2026-05-20,0,0,1,0,不明,1,7,2026-03-09
OPP-17283,2025-07-31,A008,SEG003,P203,SR08,三菱ケミカル サニタリーバルブ,失注,8,21000000,0,2025-11-27,2025-11-27,0,0,1,0,なし,1,8,2025-07-31
OPP-17284,2025-09-25,A008,SEG003,P201,SR08,三菱ケミカル ボールバルブ,失注,8,8000000,0,2025-12-29,2025-12-29,0,0,1,0,なし,1,7,2025-09-25
OPP-17285,2025-08-06,A019,SEG003,P201,SR08,住友化学 ボールバルブ,失注,8,4000000,0,2025-12-02,2025-12-02,0,0,1,0,GEA,1,13,2025-08-06
OPP-17286,2025-11-14,A003,SEG003,P203,SR09,大塚製薬エンジニアリング サニタリーバルブ,失注,8,24000000,0,2026-02-08,2026-02-08,0,0,1,0,不明,1,9,2025-11-14
OPP-17287,2025-06-26,A015,SEG003,P201,SR09,花王 ボールバルブ,失注,8,9000000,0,2025-10-01,2025-10-01,0,0,1,0,なし,1,10,2025-06-26
OPP-17288,2025-06-18,A003,SEG003,P203,SR09,大塚製薬エンジニアリング サニタリーバルブ,失注,8,28000000,0,2025-10-07,2025-10-07,0,0,1,0,なし,1,6,2025-06-18
OPP-17289,2026-01-02,A015,SEG003,P201,SR08,花王 ボールバルブ,失注,8,9000000,0,2026-03-19,2026-03-19,0,0,1,0,不明,1,12,2026-01-02
OPP-17290,2026-03-04,A003,SEG003,P202,SR08,大塚製薬エンジニアリング ダイヤフラムバルブ,失注,8,16000000,0,2026-03-19,2026-03-19,0,0,1,0,なし,1,9,2026-03-04
OPP-17291,2026-01-14,A001,SEG003,P202,SR09,東洋化学工業 ダイヤフラムバルブ,失注,8,7000000,0,2026-03-16,2026-03-16,0,0,1,0,不明,1,4,2026-01-14
OPP-17292,2026-03-20,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,14000000,0,2026-06-03,2026-06-03,0,0,1,0,GEA,1,3,2026-03-20
OPP-17293,2025-10-25,A001,SEG003,P203,SR08,東洋化学工業 サニタリーバルブ,失注,8,20000000,0,2025-12-24,2025-12-24,0,0,1,0,なし,1,7,2025-10-25
OPP-17294,2026-03-12,A001,SEG003,P202,SR08,東洋化学工業 ダイヤフラムバルブ,失注,8,8000000,0,2026-05-16,2026-05-16,0,0,1,0,なし,1,7,2026-03-12
OPP-17295,2025-07-27,A001,SEG003,P203,SR08,東洋化学工業 サニタリーバルブ,失注,8,15000000,0,2025-10-15,2025-10-15,0,0,1,0,不明,1,9,2025-07-27
OPP-17296,2026-03-14,A019,SEG003,P202,SR09,住友化学 ダイヤフラムバルブ,失注,8,7000000,0,2026-04-02,2026-04-02,0,0,1,0,なし,1,4,2026-03-14
OPP-17297,2025-06-20,A008,SEG003,P203,SR08,三菱ケミカル サニタリーバルブ,失注,8,7000000,0,2025-09-28,2025-09-28,0,0,1,0,なし,1,7,2025-06-20
OPP-17298,2026-02-16,A019,SEG003,P202,SR08,住友化学 ダイヤフラムバルブ,失注,8,5000000,0,2026-03-17,2026-03-17,0,0,1,0,SPX FLOW,1,6,2026-02-16
OPP-17299,2025-08-12,A001,SEG003,P203,SR08,東洋化学工業 サニタリーバルブ,失注,8,24000000,0,2025-10-04,2025-10-04,0,0,1,0,不明,1,7,2025-08-12
OPP-17300,2025-05-24,A019,SEG003,P201,SR09,住友化学 ボールバルブ,失注,8,3000000,0,2025-07-11,2025-07-11,0,0,1,0,なし,1,7,2025-05-24
OPP-17301,2026-02-22,A008,SEG003,P201,SR09,三菱ケミカル ボールバルブ,失注,8,10000000,0,2026-05-23,2026-05-23,0,0,1,0,アルファラバル,1,6,2026-02-22
OPP-17302,2025-11-08,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,24000000,0,2026-01-18,2026-01-18,0,0,1,0,GEA,1,4,2025-11-08
OPP-17303,2026-03-02,A008,SEG003,P203,SR08,三菱ケミカル サニタリーバルブ,失注,8,17000000,0,2026-05-28,2026-05-28,0,0,1,0,なし,1,12,2026-03-02
OPP-17304,2025-05-23,A001,SEG003,P203,SR08,東洋化学工業 サニタリーバルブ,失注,8,16000000,0,2025-07-13,2025-07-13,0,0,1,0,GEA,1,13,2025-05-23
OPP-17305,2025-12-19,A001,SEG003,P202,SR09,東洋化学工業 ダイヤフラムバルブ,失注,8,8000000,0,2026-03-27,2026-03-27,0,0,1,0,なし,1,7,2025-12-19
OPP-17306,2025-06-12,A019,SEG003,P203,SR09,住友化学 サニタリーバルブ,失注,8,28000000,0,2025-06-28,2025-06-28,0,0,1,0,SPX FLOW,1,6,2025-06-12
OPP-17307,2025-11-29,A019,SEG003,P201,SR08,住友化学 ボールバルブ,失注,8,7000000,0,2026-01-29,2026-01-29,0,0,1,0,不明,1,15,2025-11-29
OPP-17308,2026-03-04,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,7000000,0,2026-06-24,2026-06-24,0,0,1,0,不明,1,10,2026-03-04
OPP-17309,2026-02-21,A015,SEG003,P203,SR08,花王 サニタリーバルブ,失注,8,25000000,0,2026-05-16,2026-05-16,0,0,1,0,アルファラバル,1,7,2026-02-21
OPP-17310,2025-04-01,A003,SEG003,P203,SR09,大塚製薬エンジニアリング サニタリーバルブ,失注,8,19000000,0,2025-05-12,2025-05-12,0,0,1,0,なし,1,5,2025-04-01
OPP-17311,2026-03-09,A001,SEG003,P201,SR08,東洋化学工業 ボールバルブ,失注,8,1000000,0,2026-07-02,2026-07-02,0,0,1,0,アルファラバル,1,6,2026-03-09
OPP-17312,2025-10-02,A019,SEG003,P203,SR08,住友化学 サニタリーバルブ,失注,8,26000000,0,2025-12-01,2025-12-01,0,0,1,0,GEA,1,15,2025-10-02
OPP-17313,2025-09-13,A003,SEG003,P202,SR09,大塚製薬エンジニアリング ダイヤフラムバルブ,失注,8,8000000,0,2025-10-04,2025-10-04,0,0,1,0,なし,1,10,2025-09-13
OPP-17314,2025-08-28,A015,SEG003,P203,SR08,花王 サニタリーバルブ,失注,8,10000000,0,2025-09-19,2025-09-19,0,0,1,0,なし,1,13,2025-08-28
OPP-17315,2025-06-05,A003,SEG003,P203,SR09,大塚製薬エンジニアリング サニタリーバルブ,失注,8,4000000,0,2025-06-29,2025-06-29,0,0,1,0,GEA,1,5,2025-06-05
OPP-17316,2025-09-30,A003,SEG003,P203,SR08,大塚製薬エンジニアリング サニタリーバルブ,失注,8,22000000,0,2026-01-16,2026-01-16,0,0,1,0,なし,1,10,2025-09-30
OPP-17317,2025-10-07,A003,SEG003,P202,SR09,大塚製薬エンジニアリング ダイヤフラムバルブ,失注,8,4000000,0,2026-01-03,2026-01-03,0,0,1,0,なし,1,6,2025-10-07
OPP-17318,2026-01-10,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,12000000,0,2026-03-15,2026-03-15,0,0,1,0,GEA,1,10,2026-01-10
OPP-17319,2025-08-26,A019,SEG003,P202,SR09,住友化学 ダイヤフラムバルブ,失注,8,9000000,0,2025-09-17,2025-09-17,0,0,1,0,アルファラバル,1,6,2025-08-26
OPP-17320,2025-12-21,A019,SEG003,P203,SR08,住友化学 サニタリーバルブ,失注,8,29000000,0,2026-01-16,2026-01-16,0,0,1,0,なし,1,8,2025-12-21
OPP-17321,2025-04-05,A003,SEG003,P203,SR08,大塚製薬エンジニアリング サニタリーバルブ,失注,8,26000000,0,2025-06-16,2025-06-16,0,0,1,0,不明,1,9,2025-04-05
OPP-17322,2025-04-23,A003,SEG003,P203,SR08,大塚製薬エンジニアリング サニタリーバルブ,失注,8,23000000,0,2025-05-09,2025-05-09,0,0,1,0,SPX FLOW,1,8,2025-04-23
OPP-17323,2026-01-02,A001,SEG003,P203,SR09,東洋化学工業 サニタリーバルブ,失注,8,11000000,0,2026-02-17,2026-02-17,0,0,1,0,GEA,1,5,2026-01-02
OPP-17324,2025-06-02,A001,SEG003,P203,SR08,東洋化学工業 サニタリーバルブ,失注,8,22000000,0,2025-07-05,2025-07-05,0,0,1,0,なし,1,7,2025-06-02
OPP-17325,2025-11-28,A019,SEG003,P201,SR09,住友化学 ボールバルブ,失注,8,12000000,0,2026-02-14,2026-02-14,0,0,1,0,GEA,1,7,2025-11-28
OPP-17326,2025-08-17,A015,SEG003,P202,SR08,花王 ダイヤフラムバルブ,失注,8,17000000,0,2025-10-22,2025-10-22,0,0,1,0,GEA,1,10,2025-08-17
OPP-17327,2025-08-01,A015,SEG003,P203,SR09,花王 サニタリーバルブ,失注,8,19000000,0,2025-11-10,2025-11-10,0,0,1,0,GEA,1,5,2025-08-01
OPP-17328,2025-07-03,A015,SEG003,P201,SR08,花王 ボールバルブ,失注,8,4000000,0,2025-10-08,2025-10-08,0,0,1,0,GEA,1,9,2025-07-03
OPP-17329,2025-10-28,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,22000000,0,2026-01-19,2026-01-19,0,0,1,0,アルファラバル,1,6,2025-10-28
OPP-17330,2026-03-21,A015,SEG003,P201,SR09,花王 ボールバルブ,失注,8,7000000,0,2026-05-12,2026-05-12,0,0,1,0,なし,1,9,2026-03-21
OPP-17331,2025-12-16,A008,SEG003,P203,SR09,三菱ケミカル サニタリーバルブ,失注,8,10000000,0,2026-01-29,2026-01-29,0,0,1,0,なし,1,7,2025-12-16
OPP-17332,2025-09-29,A001,SEG003,P203,SR09,東洋化学工業 サニタリーバルブ,失注,8,3000000,0,2025-12-26,2025-12-26,0,0,1,0,GEA,1,9,2025-09-29
OPP-17333,2025-07-09,A015,SEG003,P202,SR09,花王 ダイヤフラムバルブ,失注,8,6000000,0,2025-10-13,2025-10-13,0,0,1,0,GEA,1,8,2025-07-09
OPP-17334,2025-09-24,A015,SEG003,P202,SR08,花王 ダイヤフラムバルブ,失注,8,18000000,0,2025-10-24,2025-10-24,0,0,1,0,GEA,1,8,2025-09-24
OPP-17335,2026-01-04,A019,SEG003,P202,SR08,住友化学 ダイヤフラムバルブ,失注,8,6000000,0,2026-01-27,2026-01-27,0,0,1,0,SPX FLOW,1,10,2026-01-04
OPP-17336,2025-08-03,A003,SEG003,P202,SR08,大塚製薬エンジニアリング ダイヤフラムバルブ,失注,8,5000000,0,2025-09-17,2025-09-17,0,0,1,0,SPX FLOW,1,15,2025-08-03
OPP-17337,2025-06-29,A001,SEG003,P202,SR09,東洋化学工業 ダイヤフラムバルブ,失注,8,13000000,0,2025-08-04,2025-08-04,0,0,1,0,なし,1,8,2025-06-29
OPP-17338,2025-08-30,A008,SEG003,P201,SR08,三菱ケミカル ボールバルブ,失注,8,4000000,0,2025-12-25,2025-12-25,0,0,1,0,なし,1,5,2025-08-30
OPP-17339,2025-05-10,A003,SEG003,P202,SR08,大塚製薬エンジニアリング ダイヤフラムバルブ,失注,8,16000000,0,2025-08-20,2025-08-20,0,0,1,0,SPX FLOW,1,10,2025-05-10
OPP-17340,2025-05-26,A015,SEG003,P201,SR09,花王 ボールバルブ,失注,8,8000000,0,2025-07-01,2025-07-01,0,0,1,0,なし,1,7,2025-05-26
OPP-17341,2025-09-09,A003,SEG003,P201,SR09,大塚製薬エンジニアリング ボールバルブ,失注,8,3000000,0,2025-11-23,2025-11-23,0,0,1,0,アルファラバル,1,9,2025-09-09
OPP-17342,2026-03-20,A015,SEG003,P201,SR08,花王 ボールバルブ,失注,8,7000000,0,2026-06-09,2026-06-09,0,0,1,0,GEA,1,8,2026-03-20
OPP-17343,2025-08-11,A001,SEG003,P203,SR09,東洋化学工業 サニタリーバルブ,失注,8,17000000,0,2025-11-21,2025-11-21,0,0,1,0,なし,1,6,2025-08-11
OPP-17344,2025-10-14,A001,SEG003,P201,SR09,東洋化学工業 ボールバルブ,失注,8,4000000,0,2025-12-15,2025-12-15,0,0,1,0,SPX FLOW,1,5,2025-10-14
OPP-17345,2025-05-18,A019,SEG003,P201,SR08,住友化学 ボールバルブ,失注,8,5000000,0,2025-07-31,2025-07-31,0,0,1,0,なし,1,7,2025-05-18
OPP-17346,2025-05-22,A003,SEG003,P203,SR09,大塚製薬エンジニアリング サニタリーバルブ,失注,8,26000000,0,2025-09-04,2025-09-04,0,0,1,0,なし,1,5,2025-05-22
OPP-17347,2026-03-22,A019,SEG003,P203,SR08,住友化学 サニタリーバルブ,失注,8,26000000,0,2026-04-30,2026-04-30,0,0,1,0,アルファラバル,1,9,2026-03-22
OPP-17348,2025-06-04,A001,SEG003,P201,SR08,東洋化学工業 ボールバルブ,失注,8,12000000,0,2025-07-08,2025-07-08,0,0,1,0,なし,1,14,2025-06-04
OPP-17349,2026-01-01,A008,SEG003,P201,SR09,三菱ケミカル ボールバルブ,失注,8,6000000,0,2026-02-15,2026-02-15,0,0,1,0,なし,1,8,2026-01-01
OPP-17350,2026-07-28,A012,SEG001,P001,SR03,丸紅プラント プレート式熱交換器（標準）,受注,7,66000000,100,2026-09-20,2026-09-20,0,1,0,0,GEA,1,4,2026-07-28
OPP-17351,2026-06-11,A004,SEG001,P004,SR03,サウジアラムコ ヒートポンプ用熱交換器,見積提出,5,261000000,70,2026-08-29,,26,0,0,1,なし,0,10,2026-06-11
OPP-17352,2026-08-20,A008,SEG001,P001,SR01,三菱ケミカル プレート式熱交換器（標準）,提案準備,3,62000000,40,2026-12-09,,4,0,0,1,アルファラバル,1,8,2026-08-20
OPP-17353,2026-04-11,A019,SEG001,P002,SR04,住友化学 プレート式熱交換器（大型）,提案準備,3,607000000,40,2026-08-02,,24,0,0,1,なし,1,5,2026-04-11
OPP-17354,2026-05-26,A020,SEG001,P003,SR02,マレーシアペトロナス CCS用熱交換器 SX-80,提案済み,4,311000000,55,2026-08-20,,35,0,0,1,GEA,0,8,2026-05-26
OPP-17355,2026-09-16,A008,SEG001,P004,SR01,三菱ケミカル ヒートポンプ用熱交換器,要件確認,2,110000000,25,2027-03-12,,40,0,0,1,なし,1,7,2026-09-16
OPP-17356,2026-04-21,A017,SEG001,P002,SR10,カーボンテック プレート式熱交換器（大型）,提案準備,3,558000000,40,2026-10-01,,58,0,0,1,なし,0,4,2026-04-21
OPP-17357,2026-07-06,A024,SEG001,P005,SR03,三菱重工 船舶用熱交換器,受注,7,481000000,100,2026-08-04,2026-08-04,0,1,0,0,なし,0,5,2026-07-06
OPP-17358,2026-06-06,A005,SEG001,P001,SR01,ENEOS プレート式熱交換器（標準）,要件確認,2,40000000,25,2026-11-08,,20,0,0,1,GEA,0,11,2026-06-06
OPP-17359,2026-05-04,A005,SEG001,P002,SR03,ENEOS プレート式熱交換器（大型）,受注,7,337000000,100,2026-06-09,2026-06-09,0,1,0,0,不明,0,6,2026-05-04
OPP-17360,2026-06-10,A012,SEG001,P003,SR10,丸紅プラント CCS用熱交換器 SX-80,要件確認,2,408000000,25,2026-08-18,,63,0,0,1,不明,1,1,2026-06-10
OPP-17361,2026-08-24,A005,SEG001,P005,SR10,ENEOS 船舶用熱交換器,要件確認,2,437000000,25,2027-01-19,,33,0,0,1,なし,0,4,2026-08-24
OPP-17362,2026-05-20,A001,SEG001,P001,SR02,東洋化学工業 プレート式熱交換器（標準）,受注,7,21000000,100,2026-07-25,2026-07-25,0,1,0,0,GEA,1,5,2026-05-20
OPP-17363,2026-07-31,A004,SEG001,P001,SR04,サウジアラムコ プレート式熱交換器（標準）,提案準備,3,109000000,40,2026-10-28,,10,0,0,1,アルファラバル,0,9,2026-07-31
OPP-17364,2026-04-14,A008,SEG001,P001,SR10,三菱ケミカル プレート式熱交換器（標準）,提案準備,3,78000000,40,2026-07-12,2026-07-12,0,0,0,1,不明,1,0,2026-04-14
OPP-17365,2026-06-15,A020,SEG001,P003,SR04,マレーシアペトロナス CCS用熱交換器 SX-80,見積提出,5,906000000,70,2026-09-30,,23,0,0,1,なし,0,14,2026-06-15
OPP-17366,2026-04-26,A017,SEG001,P002,SR10,カーボンテック プレート式熱交換器（大型）,初回訪問,1,681000000,10,2026-10-08,,15,0,0,1,SPX FLOW,0,0,2026-04-26
OPP-17367,2026-06-24,A019,SEG001,P002,SR02,住友化学 プレート式熱交換器（大型）,提案済み,4,183000000,55,2026-10-24,,35,0,0,1,なし,1,6,2026-06-24
OPP-17368,2026-04-02,A009,SEG001,P002,SR03,旭化成エンジニアリング プレート式熱交換器（大型）,失注,8,509000000,0,2026-05-10,2026-05-10,0,0,1,0,SPX FLOW,0,10,2026-04-02
OPP-17369,2026-09-23,A007,SEG001,P003,SR02,味の素エンジニアリング CCS用熱交換器 SX-80,提案準備,3,962000000,40,2027-01-21,,22,0,0,1,GEA,1,7,2026-09-23
OPP-17370,2026-07-05,A007,SEG001,P001,SR02,味の素エンジニアリング プレート式熱交換器（標準）,失注,8,78000000,0,2026-07-22,2026-07-22,0,0,1,0,なし,1,10,2026-07-05
OPP-17371,2026-08-12,A001,SEG001,P005,SR04,東洋化学工業 船舶用熱交換器,初回訪問,1,136000000,10,2027-01-29,,28,0,0,1,不明,1,12,2026-08-12
OPP-17372,2026-04-11,A019,SEG001,P005,SR10,住友化学 船舶用熱交換器,提案準備,3,539000000,40,2026-08-16,,40,0,0,1,アルファラバル,1,2,2026-04-11
OPP-17373,2026-08-21,A020,SEG001,P004,SR02,マレーシアペトロナス ヒートポンプ用熱交換器,提案準備,3,168000000,40,2026-10-24,,14,0,0,1,なし,0,10,2026-08-21
OPP-17374,2026-06-03,A020,SEG001,P002,SR03,マレーシアペトロナス プレート式熱交換器（大型）,提案準備,3,425000000,40,2026-09-02,,16,0,0,1,GEA,0,6,2026-06-03
OPP-17375,2026-06-29,A011,SEG001,P003,SR03,JFEエンジニアリング CCS用熱交換器 SX-80,提案準備,3,1173000000,40,2026-11-15,,20,0,0,1,GEA,0,7,2026-06-29
OPP-17376,2026-07-02,A008,SEG001,P003,SR10,三菱ケミカル CCS用熱交換器 SX-80,要件確認,2,908000000,25,2026-09-20,,43,0,0,1,SPX FLOW,1,1,2026-07-02
OPP-17377,2026-07-09,A004,SEG001,P003,SR01,サウジアラムコ CCS用熱交換器 SX-80,提案済み,4,917000000,55,2026-10-18,,5,0,0,1,なし,0,6,2026-07-09
OPP-17378,2026-04-15,A005,SEG001,P002,SR03,ENEOS プレート式熱交換器（大型）,交渉中,6,142000000,85,2026-09-14,,45,0,0,1,SPX FLOW,0,5,2026-04-15
OPP-17379,2026-08-03,A001,SEG001,P003,SR03,東洋化学工業 CCS用熱交換器 SX-80,提案準備,3,1019000000,40,2026-12-03,,21,0,0,1,なし,1,4,2026-08-03
OPP-17380,2026-05-11,A019,SEG001,P002,SR01,住友化学 プレート式熱交換器（大型）,見積提出,5,259000000,70,2026-09-23,,5,0,0,1,なし,1,11,2026-05-11
OPP-17381,2026-07-10,A016,SEG001,P002,SR03,クラレ プレート式熱交換器（大型）,提案準備,3,415000000,40,2026-11-08,,18,0,0,1,不明,0,7,2026-07-10
OPP-17382,2026-04-01,A012,SEG001,P005,SR03,丸紅プラント 船舶用熱交換器,提案準備,3,565000000,40,2026-09-07,,8,0,0,1,なし,1,4,2026-04-01
OPP-17383,2026-07-20,A001,SEG001,P001,SR01,東洋化学工業 プレート式熱交換器（標準）,要件確認,2,75000000,25,2026-11-15,,29,0,0,1,なし,1,8,2026-07-20
